station,latitude,longitude
Aberdeen W,45.41,-98.68
Academy,43.5,-99.09
Antelope,45.52,-103.29
Avon,43.01,-98
Baltic,43.73,-96.68
Beresford,43.04,-96.9
Bison,45.52,-102.47
Bowdle,45.44,-99.67
Brentford,45.15,-98.28
Britton,45.68,-97.75
Brookings,44.33,-96.77
Camp Crook,45.42,-104.02
Caputa,44,-103
Carthage,44.17,-97.66
Cherry Creek,44.71,-101.37
Clark,44.94,-97.85
Colton,43.77,-96.89
Cottonwood,43.96,-101.85
Dakota Lakes,44.29,-100.01
De Smet,44.5,-97.53
Eagle Butte,45.02,-101.08
Edgemont,43.47,-103.97
Fall River SE,43.1,-103.05
Flandreau,44.09,-96.58
Gettysburg,44.99,-99.95
Gettysburg W,45.01,-100.24
Gregory,43.14,-99.49
Gregory N,43.46,-99.44
Groton,45.57,-98.03
Hamill,43.59,-99.71
Hayes,44.31,-101.13
Hermosa,43.74,-102.92
Herreid,45.87,-100.09
Highmore,44.53,-99.46
Highmore N,44.86,-99.41
Hurley,43.23,-97.17
Isabel,45.39,-101.49
Jewel Cave,43.73,-103.83
Kadoka,43.87,-101.59
Kennebec,43.82,-99.83
La Plant,45.15,-100.67
Ladner,45.83,-103.72
Lantry,45.09,-101.48
Lemmon,45.92,-102.11
Leola,45.72,-98.93
Letcher,43.9,-98.11
Lower Brule,44.08,-99.61
Lowry,45.28,-99.98
Madison,43.91,-97.09
Martin,43.2,-101.65
McIntosh,45.92,-101.34
McLaughlin,45.8,-100.78
Menno,43.21,-97.45
Midland,44.09,-101.09
Milesville,44.47,-101.9
Mound City,45.67,-100.12
Mount Vernon,43.72,-98.28
Mud Butte,44.92,-102.75
Nisland,44.68,-103.56
Norris,43.6,-101.1
Oacoma,43.8,-99.42
Oak Lake,44.51,-96.53
Oelrichs,43.04,-103.35
Oglala,43.18,-102.99
Onida,44.65,-100.32
Oral,43.38,-103.28
Parker,43.49,-97.08
Parkston,43.38,-97.99
Pierre,44.35,-100
Prairie City,45.34,-102.92
Provo,43.04,-103.8
Ralph,45.91,-102.92
Redfield,44.89,-98.41
Redig,45.32,-103.55
Rockham,44.82,-98.8
Rosebud,43.2,-100.72
Scenic,43.76,-102.44
SF Landfill,43.5,-96.92
Sioux Falls,43.5,-96.76
South Shore,45.11,-97.1
Spearfish,44.57,-103.92
Sturgis,44.42,-103.38
Timber Lake,45.42,-101.09
Tuthill,43.21,-101.23
Union Center,44.57,-102.67
Union Center NW,44.7,-102.9
Vivian,43.75,-100.3
Volga,44.3,-96.92
Webster,45.29,-97.52
Wessington,44.46,-98.76
White Lake,43.74,-98.69
White River,43.56,-100.74
Winner,43.31,-99.69
Woonsocket,44.11,-98.31
